vin,sellingprice
kmhdu4ad1au907473,5973.5
19vde1f78de017437,14078.75
2hges16595h596612,5492.5
wa1cmafp1ea047755,20067.015
1hgcm72756a007955,5852.375
2c4rdgcg1fr529761,16622.42
jn8az1mw1ew510753,20912.25
1fadp3k25dl221892,12234.75
knafe121675450978,3411.25
1hgcm72626a001621,6101.0
5j6rm4h36cl025967,20341.5
1gnlvfed7aj233258,13458.0
salad25466a385527,6633.5
jf1gjac65dh032330,13927.5
1fmcu93187ka60080,6386.5
1lnhl9ft1dg604861,21978.75
2cnalbec2b6364632,15715.82
jf2shadc3ch466248,16224.325
1fahp2f87dg111252,13504.015
jtezu14r740038921,7056.25
1gnkrfed9cj408631,16039.5
1gnukke30ar157543,14007.05
jm1gj1u64f1176617,15069.75
kndjt2a60d7484257,10808.5
wmwsu3c52dt683505,14120.5
2c3cdxhg6eh361784,17043.0
saltw16443a805227,3758.25
3fa6p0d93dr190631,13296.5
1n4al3ap4en215390,15938.5
1n4al2ap9cn458152,13189.75
kndjp3a50e7726211,15874.32
5xxgr4a63dg129787,12575.25
wbapk5c5xaa647429,13244.0
wbavb13546pt09822,6543.25
jn1by1ar5cm390386,24034.57
5npec4ab3ch468056,12681.75
4t4bf1fk5dr282027,13100.5
1n4ba41e95c878013,4464.25
1fm5k8f86egb90571,24353.64
1fbne3bl9dda99257,17988.12
wvwrh63b91p144252,1873.125
2c3ccajt7ch115931,17383.25
ys3fb45sx51020644,5173.0
ja3au86u28u022005,7018.25
sajea51c92wc11422,2275.875
1gkkvted1cj180826,19312.15
jthbj46gx82160032,12660.5
jf2sjadc0fh411412,21901.335
1g11c5sa1df200590,11556.0
1fadp3k23dl240120,11467.5
1fmcu0f75dud08331,17538.5
1fmcu0g90eua46929,14463.515
2g1wb58k179405039,4149.0
2g1wa5e33c1121775,10822.0
jthbj46g482219172,12437.5
2g2wr554261112552,6837.75
2c4rdgdg3dr791468,11758.99
2c3cdxbg3dh706258,12291.505
2ftrx18w24ca15051,6432.0
3fa6p0h72dr176406,13086.5
yv1sw53d811024538,3524.75
19uya225xvl014659,881.625
1fm5k7d83dga37318,20793.78
1fmcu0jx8euc32130,17566.69
1gnec16t12j156542,2821.75
jn8az18w59w203473,11704.5
4m2zu86kx3zj26217,3838.0
wbanv13528bz48126,7274.25
jn1cv6ar4bm356416,20770.5
3vwdz7aj8bm317688,9503.5
1n4al2apxcc162522,11643.14
1gcwgffa4e1165401,17453.35
kmhdb8ae8bu096309,9870.75
4t1bf3ek9bu751950,10646.5
1n4az0cp2dc412983,9885.25
1vwbn7a37ec058735,14124.25
5npec4ac3ch391911,10895.0
1hgcd5639ta052145,937.0
1fmcu037x9kd08722,10874.25
jn1by1ap3cm332825,19704.9
5n1aa08a07n704643,11783.14
1hgcs22808a007057,8757.75
jtees41a982008902,11192.5
1fahp3en9bw102195,9559.5
1ftfw1ct9bfb72984,22530.64
1ft7w2bt5beb89962,9019.58
1n6ad0erxcc408294,19126.0
jtdjt4k37b5343078,11195.75
3fadp0l3xcr409149,13397.25
3n1ab7ap3dl700206,12687.75
2c3cdxbg8dh579975,13674.5
3fahp0ja8cr191778,12857.5
1c4rjfbg9ec226156,22333.14
5tfum5f15dx041692,11996.34
5npeu46f76h069258,6358.75
1n4al2ap3cc245922,13128.75
3fahp0ja0cr433978,13012.0
jn8az28r19t123606,7468.75
jm1bk32f551326948,5126.75
3n1cn7ap0el831885,11642.25
wdbrf61j93e011536,3505.0
3gnfk16txyg174412,1674.125
1gnek13z62r203819,3213.5
5fnrl18653b126163,4386.25
wbanv935x9c136051,8237.75
3fadp4bj5em142817,11574.0
1gchk24u63e316967,6704.75
4t1bk3ek8bu122269,10690.0
1g1165s38fu106715,9369.25
jtegf21a120034933,4418.0
1yvhp84c555m26241,4537.25
1g4pr5sk7e4168990,18290.25
1fmcu03115kd88725,5128.0
1yvhz8dh4c5m01186,12748.0
1zwft61l125613465,3831.25
2b3ad46v34h599370,4801.0
jtkjf5c7xd3049311,12665.5
5fnrl38487b144639,5295.0
wba3b3c59df532928,18334.735
1gmdv33lx5d197636,4649.0
4t1bf1fk6eu407385,15369.25
1g1pc5sb2d7179357,11280.0
2cnflee53b6435913,13189.95
wddhf5kb7ca596421,27826.5
3vwrz71k88m167654,5709.0
wddgj4hb3df976419,21891.5
jn1cv6ek7bm215062,21169.0
1gkds13s242238039,6189.25
jm3er29l990233724,13654.5
1j4gw58n53c586203,4082.25
3fa6p0k95dr309413,13615.0
3n1cn7ap3el845652,9958.12
3d4pg4fb0at274378,14382.75
1gcrkse73cz161185,21514.39
1n6bd06t76c463191,6668.25
jn8az1mw0dw321428,19678.07
3fa6p0luxer301716,18758.5
jn8az2nd8b9701311,26157.32
1gndt13s922246040,2554.5
knage123x85227768,6619.75
19uua8f27ca001197,16181.0
1ftne1ew6eda35278,20310.46
2c8gf68475r670275,5658.75
knafx4a69e5237786,14094.5
wp1ae2a2xcla90647,-8208.15
1c4bjwfgxcl194861,6147.08
1gt125e86df112931,19882.65
1gczgfba2a1105159,9921.75
1c3cdzab3dn643137,11356.07
1g6dj1ed8b0142635,18442.5
wbahl83566dt04206,7086.0
1n4az0cp0dc411511,8906.64
jthkd5bh4e2197519,19915.25
3n1ab7ap1dl651068,12544.5
1fadp5au8dl531890,18263.75
2fmdk3gc1bbb68739,16295.75
1g1pg5sb1e7338634,12990.5
1n4aa5ap0ec470809,16996.0
2c3cdyag9ch257688,16640.825
1yvfp80d735m04017,3294.5
jn8az08wx5w439413,5569.0
jtdkn3du0b0298125,12319.14
jtedp21a070143598,9889.5
1c3cdfca6dd153431,11405.25
3fa6p0h90er320215,15958.64
1c4rjfbg1ec153302,21538.625
jtehf21a620058066,2823.25
4jgab54e62a299004,4853.0
1n4al3ap5en225782,14800.0
1fadp3k27el209230,9769.62
2cnaldec1b6287330,13037.45
19xfb2f50ce108651,11899.0
jtdktud39dd556365,10830.25
jhmfb4f28cs004213,10964.0
1fadp5bu7dl513301,16660.75
1ftfw1ef4efa32837,24091.5
3fahp0ha8br132265,8841.0
wddng9fb6aa330970,-5604.12
kndup132156690278,4621.5
4t1bf1fk5eu357529,13638.25
jtebu11f38k009793,14874.39
1mehm40196g616298,6067.5
wvgef9bp7ed007784,21207.375
3ln6l2g95dr827267,20473.0
knade223996462053,7036.25
3c4pdcdg2dt588505,15755.25
1fm5k7b89dgb61158,23283.96
wp0aa2a73cl017208,-11552.45
4t4bf1fkxdr313272,13509.5
3n1ab6ap2al711560,7281.5
wddhf8jb9ca632130,26269.07
5yfbu4eexdp121963,11130.02
4jgda5jbxda150527,-1748.43
wdbuf87j76x198555,6059.0
5xyktca65eg477058,16940.0
5xyku3a18bg022167,14039.505
1fmcu0g90dub90883,15323.3
2fmdk3kc1aba96348,15048.25
jtkku4b40aj056822,8149.75
1vwbh7a32cc054063,10604.0
5gzcz63bx3s892980,3105.75
jt8bh68x1x0021339,1497.625
3d7ks29l39g545619,4361.07
4s3bmca66d3005886,10659.255
1fmfu18l53lc09588,5620.0
jm1bl1l70d1738914,11206.035
5yfbu4ee1dp208599,11748.0
1g1pc5sh9b7125409,8715.5
1gkds13s882108790,13657.14
2cnaldewxa6234277,13687.25
4jgbf2fe0ca775477,25070.75
1hgcm55775a005509,5050.0
jn1cv6ap1cm931880,21564.75
1g11c5sl2ef201945,13674.0
jn8as5mv8cw367817,14855.82
3gtec33j29g183073,18717.25
1ftfw1et0dfa73308,21622.525
scbft7za3dc083274,19664.085
1n4aa5ap0bc815235,16149.25
1g11h5sa1df288901,10072.015
jnkcv54e45m408338,4639.75
4t1be46kx7u578969,7014.75
2gnalbek8c6213301,14599.755
1j4fa541x9l764497,17649.75
knafx5a88e5177751,12146.0
jtkde177670151715,8472.5
5npdh4ae4dh333905,10917.5
1g11e5sa3du129382,9972.0
4t1bk1eb7du042405,13052.75
2g1wu581269100858,6088.0
5xyku3a29dg414697,17817.505
4t1bk1eb3du059797,12961.25
19xfb2f53ce316099,12604.75
2ckdl63fx76090960,12439.14
jm1bl1h62a1257462,7782.57
1fahp3k20cl242052,10558.25
5xxgn4a71dg142042,14099.5
1n4al2ap7cc155284,12852.25
wddng7db6da515256,634.03
1fmhk7d96cga14748,23097.255
waueh64b01n018108,1433.75
1fmcu9j90duc75431,17613.82
1fafp28185g184154,5854.5
5n1ba08a47n715570,9639.5
2gcek13t651173075,8311.5
2t3bf4dv9cw186786,16988.57
1d7hw48j27s181399,6358.75
5n1ar2mn6dc689859,19939.72
2b3ka43g57h652934,5586.0
3gcpkse76dg241153,24487.0
3n1ab6ap6cl737078,11669.26
1ftfw1et7bfc08359,22154.57
2gnfleek9c6308781,14121.75
jn1az0cp2ct026169,9923.0
jn1aj0hr6bm852355,27367.64
3ln6l2gk7er818591,22488.75
2b3hd56j6yh369233,1862.625
1g1za5eu2cf188883,9585.0
1n6ad0ev7cc443968,20480.5
1n4al2ap0cn480010,13593.0
5xykuda77eg507284,17252.26
5fnyf4h67db015720,20886.25
1zvft80n565106450,5993.125
1gnkrfed3dj216722,17127.26
kl4cjbsb8eb532283,19399.06
jthbk1gg5d2006204,25866.82
5tbrt341x3s434522,4798.75
5j6rm4h73cl026500,18622.265
1nxbu4ee6az285298,6982.25
1gnfc16098j220975,12928.64
2gcek133081158608,12673.0
knagm4ad8e5064564,15271.75
4t1bf1fk4du637649,11622.5
4jgdf7ce3da245113,20752.23
19xfb2f51de041141,12002.5
1fmzk02185ga49237,4010.625
1ftfw1ev3afd14131,17400.32
3c4pdcbg3et270915,15656.0
1ftfw1ef6bfb34300,23116.75
5grgn23u75h112313,8908.5
19xfb2f54ce025840,13150.0
4t1bf1fkxdu224361,12359.505
1c3cdzab6en180881,14671.5
5fnrl5h90eb028081,25087.75
1gcwggba7e1158230,21177.0
yv1622fs9c2125865,15030.5
2a4rr5d18ar148623,13430.25
2c4rdgcg5dr627124,11558.0
19xfb2f55ee046490,15253.0
2g1wg5e37d1147859,10403.5
jtedw21a560009087,7406.25
2lmdu68c59bj11677,12647.5
1j8gn28k68w244738,8950.5
2c4rc1bg0er256456,18913.25
1c3cdzab8dn731388,12801.75
1n4al2ap5cn475059,11870.255
3gyfnke60bs549644,17521.1
2hgfg12696h580044,6674.0
2gkalmek8d6145236,19162.565
sajwa2gz2e8v60930,-8584.98
kmhdh4ae0du784864,11778.75
5npdh4ae2dh416684,11995.5
kmhwf35h23a756898,4300.0
wbane73597b996661,6495.375
1gyek63n43r136104,4983.0
3gnbabdb7as510117,9412.5
2fmdk3jc8dbb54400,20918.5
1c4rjfag6fc630809,21229.85
1gkdt13s982207891,12371.75
3fadp0l38cr212285,11765.5
4t1be46kx7u632271,6120.0
3fahp0ha0br119011,9629.75
2gkalmek9c6371834,20119.69
1vwbp7a36dc031289,10515.5
wbaxh5c57cdw03503,22079.55
2t1bu4ee5ac441980,8350.25
1fafp58sxxg215420,956.625
kmhct4ae0cu207499,10064.0
jf1gh6a62bh825836,9956.75
1n4bl3ap2dn503234,14058.75
kmhwf25s43a831333,3048.0
2a4rr5d11ar113714,13649.505
1gkdt13w1y2384373,1546.75
jn1cv6ar2cm677291,20972.5
2c4rc1bg5er307191,19074.25
1d7ha16d84j190474,5493.5
jn8as1mw9cm151276,27103.82
3c4pddbg5dt593268,15764.5
3gyfnae38es588518,16259.69
1g11h5sa4df296524,9557.0
1hgcg1654ya069430,1451.0
2c4gp44r85r420788,4994.25
salsh23438a174932,10648.92
4t1bf1fk3eu414164,15600.0
5npdh4ae5dh174845,11318.0
saltw12472a765391,4878.25
wvwpd63b13p274046,4591.25
2c3cdyag7dh581501,18591.75
1g4hp57226u133603,6331.25
sajwa0gb4blr85033,6560.24
1n4al2ap3cn439922,12433.25
3fa6p0hd3er208786,13959.0
salae254x6a386399,5801.25
1c4rjfbgxec411607,22262.57
1ft7w3b6xbeb80948,12296.39
4uscn33472lm05234,2837.5
1fmzk02125ga12569,4190.625
5xxgn4a63cg013192,13317.75
4jgdf7ce8da148599,24581.195
1n4al2ap4cc176044,13044.25
4s4bp66c897313662,9951.14
kmhec4a44da067086,12354.5
2t3zfrev3ew091752,16886.16
jn1by1ar4cm392243,21361.64
1g1zt54855f203166,6289.75
shsrd78556u432624,6733.25
1g1zb5e01cf100450,9074.0
5uxfe43568l000796,12511.5
1n4ba41e14c913576,5608.25
5lmfu28a6ylj20234,1689.875
2gnaldek6d6363890,15989.5
3c4pdcbg5et243960,17564.5
4t1bf1fk1eu311678,14175.0
1n6bd06t67c463572,13878.25
1ftne24w34ha93007,4121.0
3fadp4ej1dm147331,11007.775
1n4aa5ap0dc835312,14403.0
4s4brbgc5a3354487,11087.25
jn8az18w19w143563,14415.14
jthch96s960019219,7177.0
jtdkn3du1c5416266,13283.75
1fmeu73ex6ua91690,6118.125
2fmdk3kc3aba53436,14032.25
5yfbu4ee3dp081760,13692.82
1zvbp8am6e5240097,16868.55
wdcgg8jb3dg054442,23949.5
yv4952bl7b1096764,14183.07
1n4aa5ap5dc805738,14907.0
3gcca85d48s718921,3967.75
kndjp3a50e7059401,14415.75
wddgf8ab6dr245968,23038.25
2g1wb58k381244113,5984.0
5npec4ab7ch474300,11162.0
2t2zk1ba0cc079849,21343.76
wbavd13586kv12400,6698.75
1j4pn5gk8aw162259,13520.92
1hgcm72795a002188,5251.25
jm1bl1s69a1163281,6563.25
1d8hb38n48f111966,4755.75
1n4az0cp8dc404791,10525.0
1fmcu9hx4dub30087,13126.9
5gaev23778j202370,11712.5
ja4ad3a36ez008278,18301.75
4t1bf1fk1eu380337,15329.25
1gccs148468110802,9156.5
jn1cv6elxcm471951,21030.25
3n1ab61e88l657738,6717.0
2c4rdgcg1cr301786,10843.5
1ftrw12849fa63840,11815.0
1n4al2ap9cn408299,13174.5
salsf2d49ba716112,-15897.69
4t1bf1fk3cu028664,12876.25
jm1bk323x61519801,5152.0
1n4al21e27n472124,5368.5
yv1622fs7c2133978,11344.0
1ftse34l97da49197,4150.75
wba5m4c58fd184160,24413.8
1n4ba41e27c845700,6213.0
2a4rr8dg6br783492,16945.45
jn1by1ar2cm394539,20731.64
knagd126745281309,4732.25
4m2en3jexauj07368,14138.13
wp1ab29p34l002982,6938.75
3ln6l2lu0er814941,22697.5
1g1pk5scxc7100916,9084.25
1ftww32p76ea53665,12011.0
1j4gb39167l159663,17315.39
2t1burhe4ec046199,15117.32
1hgcp2f39ca056881,12374.75
19xfb2f57ce329261,11175.75
1fahp3f24cl278420,11600.5
4s3bmbc6xe3025261,17347.0
1g1pa5sg5e7211138,13135.0
2hgfb2f5xdh552370,13433.25
jn8az18w99w135615,14116.64
kndpb3a26d7399729,15556.02
5uxkr6c54e0c03314,17031.29
2c4rdgcg1dr820340,12791.25
1g2jb524x27199102,1825.75
1n4al2ap1cn434122,13454.5
2c4rdgcg6dr590486,14349.14
1fmcu9e73akd12553,13364.0
1b3cb3ha5bd107404,11374.75
1c4njcbb1cd670124,14699.5
1n4aa5ap7bc847521,16160.0
3gcukrec5eg496161,22370.44
1fadp3f22dl285351,10384.5
1fahp3m27cl184146,9522.0
jtdbl40e59j040620,8630.0
jthbf30gx36004613,5367.5
1b3cb5ha6bd249112,12377.76
waulc68e44a059864,4795.0
4t1bf30k62u004782,2826.125
1g1zc5e15bf257001,9091.0
1g1ja5sh1e4137815,11452.5
3fadp4aj6em108774,15160.75
salsk2d48da804390,-15173.87
jn8as5mv1bw312527,14194.64
kndjp3a51e7010126,13862.5
2b3ka53h17h613806,7355.5
wvwgd7aj7aw257349,11231.57
3a4fy48b57t519357,3413.25
1c4rdjdg5ec452654,23245.5
1j4ga59167l208536,17030.14
3fa6p0h71dr249037,12402.52
1gcek19b66e158090,6722.25
jtdkn3du1a0086445,11645.5
1g1yy32gxw5114406,3054.375
jn1bv7ar3em686537,25539.28
jm1fe173x40109301,4752.5
jf2gpakc4eh201028,18544.59
1ftrx17w53nb67612,5919.25
jm1bk323171768022,6758.5
1g6dp567650138036,5888.0
jthbf30g320085097,4633.25
5grgn23u63h110694,9449.75
jn1cv6ap8dm716496,22921.75
1ghdt13s432102951,3764.0
4t1bf1fk6eu862401,15634.82
3fa6p0hr2dr247086,13751.5
1c4njdbb0ed776816,16665.75
2c4rdgcg0dr625913,12890.5
2c4rdgcg3dr755426,13004.0
1fahp2e81eg175516,16231.5
1gnskbe02br182281,16074.065
1g2zg57b194213072,8757.14
1g2zh578364177396,7557.75
4a4mm41s54e064811,5317.0
3gnbaadb7as517644,9945.81
1fbss3bl4eda89880,14515.64
1n4al2ap2cc160067,12781.0
5uxwx9c58d0a12499,22605.495
1ftfw1et6dfa32777,23373.0
4s4brbcc6e1309582,23084.5
jn1cv6ap8cm624805,18185.5
5xxgm4a72eg314681,15378.25
3fa6p0h71dr256201,11389.275
3vwdp7aj1cm104671,11290.0
2t3rf4dv3cw199080,14365.82
2c4rc1bg3er314589,18829.0
1g1zs51f36f291089,5829.25
3vwdz7aj9bm379407,10699.76
1fmhk8d80bga73581,18905.76
jf1gv7f63dg023098,17074.82
3vw2k7aj4cm403318,10965.525
jm1de1kz3c0145011,10872.75
1n4al3ap0dc176520,14592.25
1ftpw14v66kd94559,7796.0
jn8az08w35w430665,6413.0
3czre3h36ag702422,14733.07
5npet46c19h434627,8255.07
1g4ge5ed4bf361560,10479.5
1g1ak55f077342549,4340.75
1g1pe5sb2d7100683,12047.75
1c3cdzab7en196801,13870.75
jm1bl1h45a1172257,11008.32
2g1wf5ek2b1186818,8710.5
1n4al2ap1cc150419,12907.0
knafx4a68e5240646,14024.25
wbagh8346ydp11708,2151.5
4t1bf1fk3eu416920,16138.25
jn8af5mr0et359190,15381.75
1hgcb7675na198596,958.5
salsh2e42ca749303,-15948.285
3vwdp7aj5cm350493,10156.25
2hnyb1h45ch500756,12222.75
jn1av7apxem690742,23578.78
jthck262275009984,10876.0
1c3cdfba1dd266401,11175.575
1j4gw48n14c141985,4963.0
1hgcm72637a022494,5861.5
1ftex1cm3efc22607,21170.98
1g6kd52y9tu291787,2131.75
jn8as5mv8bw253587,12980.75
1fmzk05166ga12295,4379.125
4t1bf1fk9eu408059,15586.75
wa1kk78r89a035594,14216.14
1g6kd54y2yu174976,1521.0
1g1al52f557596806,4530.25
2fmdk3gc4bba19256,15185.5
5n1ar18u35c737203,5827.5
2t2bk1ba0cc133653,13835.0
1zvbp8cf9c5244253,18226.21
wbafu7c5xbdu54604,18764.845
1ftpw12v87fb10474,10682.5
3gnfk16317g214312,11779.25
jthbf1d25f5049164,24864.99
4a4ap3au0de014274,14772.405
kndup131726278238,1716.25
2c4rdgcgxdr788231,12965.5
1fmcu0eg4ckc50885,15940.8
1hgcg6650xa041636,1244.875
1g1pc5sb1e7111262,11945.0
2c4rdgcg3dr625811,13001.0
2g1wc5e31e1154772,13440.0
5uxzv4c57d0b08808,19873.215
4t1bf32k22u521140,3643.0
3gyfnae39es609229,17081.55
1g11a5sa0df265260,9918.0
1gcdt19x1w8191050,935.5
2c4rc1bg5dr656785,17023.76
1b3hb48b97d215942,6455.5
1n4al3ap0ec194971,16017.5
3n1cn7ap4dl825425,13063.35
3vwrf31y58m407006,9036.39
yv1ms382x72291019,4256.75
5xykt3a16dg312591,17237.255
5xxgm4a76eg279482,14965.0
1n4al2ap8cn457087,14151.75
wbafr7c52bc802564,16961.55
2t1bu4ee8dc948747,11327.02
1gnskke75er152077,3410.84
2g1wf5ek3b1235749,7228.0
1n4al3ap0dc234321,13191.75
3fahp0ha6br164924,9158.25
wd0pd644155798979,6759.0
1fahp27w98g166708,8519.64
1fahp3k26cl434009,11359.0
5j6re48509l006919,13267.25
5n1ed28t01c540030,2057.5
3gnda23d26s600309,5764.625
jn8az08w85w436249,8024.0
1ftyr10d85pb05322,5984.0
1fahp3fn5bw177653,8949.0
1n4ab7ap3en854404,13340.75
1n4al2ap9cn482631,12781.5
wddgj4hb0dg067788,21486.25
2g1wg5ek3b1294619,7315.0
3fadp4bj3dm175099,11449.5
5xxgm4a79eg344017,15687.5
2c3cdxhg8eh274713,16396.25
3fa6p0h7xer202994,14502.0
5npe24af2fh004329,15138.28
wddhf8jbxda711470,28522.07
yv1vs29533f926155,3131.25
knafe161855128530,4734.5
kndjt2a60d7761196,11836.0
wdbha28e7tf336496,1023.625
1n4al2ap8cc121791,12204.255
2g1wg5ek9b1180804,7174.0
2b3cl3cg2bh523146,11475.755
19xfb2f52de244667,13745.75
2fmdk3j95dbb16059,18028.015
jn1cv6ar9dm351327,22620.25
5tfdy5f12dx321946,7969.92
5fnyf3h54cb028098,18691.125
jtjbc1ba2d2437968,-10380.9
2g61n5s31e9294518,13403.0
wbapl5c52ba918207,19432.75
1gccs19xxw8131640,2277.75
4t4bf3ek1ar007859,7975.32
jf2shadcxbh753973,13685.65
1fdne1bw8bda56564,16745.5
1g1pd5sh2c7255529,11672.71
1g6ab5ra2d0157450,15560.0
1c3cdfba9dd268736,10963.25
5fnyf4h53db010098,18786.07
wbapk5g58bnn31165,17432.5
1g1pa5sh9e7149879,12946.0
5npdh4ae1eh464131,6771.5
1lnhl9ft0bg610616,14814.5
1j4pn2gk8aw103419,8918.75
1gtek19v06z231182,8734.5
5xxgm4a76eg326509,15223.0
5gtdn136068301976,8139.0
1fahp2f88eg158288,15454.0
1gcdt136468236708,8309.5
4jgbf2fexaa605916,20636.5
2gcek19t931133271,5814.75
jt3ac12r5p1099727,863.5
3fa6p0k98dr181149,12442.0
1n4al3apxdc246573,11321.085
knafu4a20c5476744,11262.25
1zvbp8ff1e5294143,19546.35
3fa6p0hr3dr176433,13913.765
1ftfw1et5bfb47674,17595.75
1gyfk63877r212323,16418.64
1fadp3k24dl158462,12109.75
1gnscbkc8fr243988,9630.535
1gyek13r2yr121422,3181.0
jm1de1kz8c0145229,12148.25
wbabm5340yjn91846,4120.25
jn8az2nc3e9351081,24300.05
1ftfx1ef6bkd12968,16505.0
1zvbp8am7b5162893,14582.75
1n4dl01d6wc148872,780.375
1hgcm56877a197444,8867.14
jtegd21a720036532,4135.0
5npeb4acxch376048,10407.5
3c3cffbr6dt553744,11425.5
3gnca23d68s696735,8068.39
wddng9fb9aa327187,-4859.01
1fa6p8amxf5319915,18234.78
jn1hj01fxrt235698,920.875
1fadp3f21el307356,13495.0
2c4rdgcg9er477911,17689.0
5n1al0mm0dc303031,29449.32
1d7hu18d33s337300,7673.0
1n4al3ap6dn424127,13608.75
2g1fa1e39e9186000,21903.195
vnkjtud30ea005506,9603.25
2g4wf521531214241,4463.5
2c3ccakg4dh659838,16918.0
1g1yy26w085108869,16864.5
1ftns2ew6eda83877,21064.525
1j4ba5h13bl520561,5104.31
jn8az08w66w511760,6076.0
5s3et13mx62805609,7598.0
5xyktca61eg438483,16410.51
kndpb3a26d7524230,16689.575
3n1ab7ap0dl768303,13260.5
jnkby01ex6m201013,7253.0
wbadx1c54dj128765,16285.39
wbakf5c52ce656880,22932.0
4t1bf1fk1cu049710,13526.25
kndjd735895881913,9340.5
5galvced8aj183432,15777.46
1hgcp3f86ca018929,12705.5
yv1vs29521f659510,2257.125
2c4rc1bg2er317175,19021.0
jm1cw2dl9d0150187,17330.92
jm3er293970103133,7355.0
knafu4a22a5310173,7827.25
wauaf48h78k010560,9554.75
1g1ak58f387185922,4419.5
3lnhl2gc5cr811282,15738.0
jn8as5mv8cw396220,15981.5
4jgab75e32a322393,2938.5
2d4rn5d12ar231839,12393.57
1gndv23l56d247298,5096.25
1ftrf12215nb37260,6068.5
1ftfw1ev1afd57849,12613.64
2gcec19t5x1227005,1343.75
1hgcg554xwa120488,976.75
wdcgg5hb6df972695,24189.39
wdbtj72h78f236738,15506.64
1g1zd5eu9bf249314,8768.5
wvgbv3ax9ew000411,18387.32
1yvhz8dh2c5m14342,10616.0
3a4fy48bx7t504594,6112.5
2gnflnek5d6379560,16295.825
wa1bv94l27d014384,13405.89
wbxpc93468wj15271,14326.89
wba5b3c51fd541971,-4350.95
jn8az1mu7aw009813,15626.07
1n4aa5ap8bc848337,16715.0
2gcek29j091116890,18153.5
1c3ccbcg9en157033,12428.0
2c3ja63h75h110105,6055.0
kndjf723x77320320,5823.25
2t3bf4dv3bw174664,14659.42
wauygafc9cn079047,-20749.25
1fmcu0d71akb00442,9604.5
3gnfk16u36g114686,4945.25
1g1je5sb7d4242048,10024.0
5nmsk3abxah361127,12591.25
1g6ab5ra8e0149421,13292.57
jtmbf4dv3b5048957,15938.75
waurvafd1cn017497,5291.895
1fmru1864xla65898,1349.25
1g3ag55m7r6344931,805.625
5fnrl38787b031901,6996.25
1n4al21e87n431450,6171.5
1fadp3f26el197162,12889.5
1gkev33737j103195,7291.5
kmhtc6adxeu184545,13466.0
1fahp2f86eg111390,15484.5
1n4aa5ap4dc842280,15261.0
3d4ph7fgxbt500308,11020.08
1fadp3k27dl248009,10584.75
2g1wg5e38c1296912,8978.0
1g2zg57b694183180,6309.75
1fadp3k29dl247797,10879.5
3ln6l2gk6er818579,21519.39
2g1wt57n791314612,4740.0
wdblk65g53t134438,8751.0
wbafr7c59dc828680,13597.86
1n4al3apxec150508,14513.75
1ftpw14v58fc30053,12374.75
3c63d3jl0cg302617,8506.66
kl1td5de4ab090576,7665.75
jthce1bl8d5013534,28811.82
1hgcr2f32da137989,14563.25
1fmcu0eg4ckb71071,16406.37
jn8as5mv4dw629236,15338.25
1c3ccbab7dn670190,11288.01
2c4gm68405r674207,4648.0
1ftkr1ed1bpa23913,9998.75
wbake3c55ce770251,18595.8
knafu4a22b5390222,9304.015
1fmfk19588la10323,9610.0
jn1cv6ar5dm754107,23064.25
2hgfg1b87ah535856,8575.0
wbahn83586dt34401,6686.75
1g1zh57b79f244977,7494.75
1b3hb48b37d322873,4064.0
1fmcu0eg4ckb49524,15843.65
4s3bmca63b3212538,10259.5
1hgem22973l011499,2809.0
3n1ab61e37l682285,6050.0
1fm5k8d84dgb48580,20180.115
1g2nw12e21m619927,1541.625
3fa6p0hr1dr222342,12666.53
salvv2bg3dh849214,-1633.67
wddhf5kb2da701268,25078.21
2g1wf5e36d1177745,9542.5
1c4rjfbg5ec565514,21245.185
1fmcu03gx9kc13948,7313.0
1j4fa24199l714172,20456.0
2g1wb58k869197966,6074.5
waurvafdxcn003274,3164.75
5npeu46f36h041604,5879.5
4t1bf1fk8cu090531,12356.5
4s4bp61c277322443,8136.75
2gnflfek1e6322652,19346.505
3n1ab61e37l665292,4014.75
2c4rc1bg7er343030,19148.0
1c3lc46k28n122642,4123.0
1fm5k7d88dgc23534,21009.305
1ftzr45e78pa25697,8994.0
3vw487aj9cm009126,12733.0
1hgcp2f89ca062420,13545.25
19xfb2f55ce374215,11102.0
2c4rc1bg9dr796659,19527.75
1g1ad5f53a7158214,6963.71
1c4pjmds9ew274171,23140.46
wbxpc93408wj07618,12560.25
2c4rdgcgxer178881,16041.5
kmhdh4ae5du556441,11920.0
1fmyu93173ka11775,4859.0
1n4al3ap6dc276766,14106.75
3n1ab7ap2dl616376,11886.035
19uua8f27da016025,18241.57
3gnal1ek8ds542464,14676.755
1n4al3ap4ec183987,15526.5
1n4al11e36n361445,4363.25
3fahp0hgxcr445503,10334.755
jn1cv6ar9bm355861,18840.5
3vw4a7at6cm637005,11774.0
wba3b9c50dj437268,20014.27
2g1fb1e32c9122388,17766.85
salme1d41ba352144,-20717.26
1ftfx1efxcfa55677,25336.75
yv1ls5519r2169757,2331.0
wmwzf3c55et492185,13283.35
1fm5k8d82egc39817,22106.385
4t3zf13c02u496532,2299.75
jm1cw2clxc0131356,14637.005
1fmhk7b85cga34919,21578.355
5gzcz23d43s829108,3953.0
3fa6p0h90er320179,14262.0
5nmsh13ex7h070291,10900.39
1ftmf1cm5cke25159,18347.52
1gtw7fca4e1905954,21925.96
2c4rc1bg7er255563,19019.5
